area_code,area_name,period,indicator,measure,unit,value
E09000006,Bromley,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.7
E09000006,Bromley,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87
E09000006,Bromley,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.8
E09000006,Bromley,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000008,Croydon,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,78.9
E09000008,Croydon,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82
E09000008,Croydon,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.7
E09000008,Croydon,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.6
E09000008,Croydon,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.4
E09000008,Croydon,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.4
E09000008,Croydon,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.5
E09000008,Croydon,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.5
E09000008,Croydon,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.2
E09000008,Croydon,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84
E09000008,Croydon,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.2
E09000008,Croydon,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.2
E09000008,Croydon,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.8
E09000008,Croydon,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88
E09000008,Croydon,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88
E09000008,Croydon,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.9
E09000008,Croydon,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.9
E09000008,Croydon,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.9
E09000008,Croydon,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.9
E09000008,Croydon,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.3
E09000008,Croydon,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.2
E09000008,Croydon,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000008,Croydon,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000008,Croydon,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000008,Croydon,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000008,Croydon,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000008,Croydon,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000008,Croydon,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000008,Croydon,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.6
E09000008,Croydon,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.9
E09000016,Havering,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000016,Havering,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000016,Havering,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79.3
E09000016,Havering,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79.3
E09000016,Havering,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79.3
E09000016,Havering,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,77.6
E09000016,Havering,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000016,Havering,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000016,Havering,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000016,Havering,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.5
E09000016,Havering,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.5
E09000016,Havering,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.5
E09000016,Havering,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.2
E09000016,Havering,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.2
E09000016,Havering,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.5
E09000016,Havering,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.5
E09000016,Havering,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.5
E09000016,Havering,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.5
E09000016,Havering,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.9
E09000016,Havering,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.1
E09000016,Havering,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.1
E09000016,Havering,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000016,Havering,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000016,Havering,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000016,Havering,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000016,Havering,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000016,Havering,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000016,Havering,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000016,Havering,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000016,Havering,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E09000017,Hillingdon,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75.6
E09000017,Hillingdon,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75.6
E09000017,Hillingdon,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,77.8
E09000017,Hillingdon,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80
E09000017,Hillingdon,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80
E09000017,Hillingdon,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80
E09000017,Hillingdon,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80
E09000017,Hillingdon,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.4
E09000017,Hillingdon,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.4
E09000017,Hillingdon,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.4
E09000017,Hillingdon,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.4
E09000017,Hillingdon,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.4
E09000017,Hillingdon,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.4
E09000017,Hillingdon,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.2
E09000017,Hillingdon,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86
E09000017,Hillingdon,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.1
E09000017,Hillingdon,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.1
E09000021,Kingston upon Thames,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.4
E09000021,Kingston upon Thames,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.4
E09000021,Kingston upon Thames,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.4
E09000021,Kingston upon Thames,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E09000021,Kingston upon Thames,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E09000021,Kingston upon Thames,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,77.5
E09000021,Kingston upon Thames,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E09000021,Kingston upon Thames,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.9
E09000021,Kingston upon Thames,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,69.2
E09000021,Kingston upon Thames,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.8
E09000021,Kingston upon Thames,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.8
E09000021,Kingston upon Thames,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.8
E09000021,Kingston upon Thames,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.8
E09000021,Kingston upon Thames,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.1
E09000021,Kingston upon Thames,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.7
E09000021,Kingston upon Thames,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.8
E09000021,Kingston upon Thames,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.8
E09000021,Kingston upon Thames,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.4
E09000021,Kingston upon Thames,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.9
E09000021,Kingston upon Thames,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.9
E09000021,Kingston upon Thames,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.9
E09000021,Kingston upon Thames,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.3
E09000021,Kingston upon Thames,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.3
E09000021,Kingston upon Thames,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.3
E09000021,Kingston upon Thames,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.3
E09000021,Kingston upon Thames,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.3
E09000021,Kingston upon Thames,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.4
E09000021,Kingston upon Thames,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.4
E09000021,Kingston upon Thames,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.4
E09000021,Kingston upon Thames,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.4
E09000024,Merton,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,89.2
E09000024,Merton,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.5
E09000024,Merton,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.5
E09000024,Merton,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.8
E09000024,Merton,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.1
E09000024,Merton,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80.6
E09000024,Merton,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80.6
E09000024,Merton,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80.6
E09000024,Merton,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.3
E09000024,Merton,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.3
E09000024,Merton,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.9
E09000024,Merton,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.9
E09000024,Merton,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.9
E09000024,Merton,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.9
E09000024,Merton,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.9
E09000024,Merton,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.7
E09000024,Merton,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.4
E09000024,Merton,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.2
E09000024,Merton,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.2
E09000024,Merton,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.2
E09000024,Merton,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.2
E09000024,Merton,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.2
E09000027,Richmond upon Thames,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,97.7
E09000027,Richmond upon Thames,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,95.5
E09000027,Richmond upon Thames,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,95.5
E09000027,Richmond upon Thames,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,95.5
E09000027,Richmond upon Thames,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,95.5
E09000027,Richmond upon Thames,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,95.5
E09000027,Richmond upon Thames,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.2
E09000027,Richmond upon Thames,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93
E09000027,Richmond upon Thames,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93
E09000027,Richmond upon Thames,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93
E09000027,Richmond upon Thames,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000027,Richmond upon Thames,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.4
E09000027,Richmond upon Thames,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000027,Richmond upon Thames,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000027,Richmond upon Thames,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000027,Richmond upon Thames,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000027,Richmond upon Thames,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000027,Richmond upon Thames,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000027,Richmond upon Thames,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000027,Richmond upon Thames,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000027,Richmond upon Thames,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E09000029,Sutton,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.5
E09000029,Sutton,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.1
E09000029,Sutton,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.1
E09000029,Sutton,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.8
E09000029,Sutton,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88
E09000029,Sutton,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000029,Sutton,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,92
E09000029,Sutton,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000029,Sutton,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.8
E09000029,Sutton,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.8
E09000029,Sutton,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.8
E09000029,Sutton,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,91.8
E09000029,Sutton,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.4
E09000029,Sutton,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.5
E09000029,Sutton,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,89.3
E09000029,Sutton,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,89.2
E09000029,Sutton,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.5
E09000029,Sutton,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.5
E09000029,Sutton,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.1
E09000029,Sutton,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.1
E09000029,Sutton,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.1
E09000029,Sutton,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.3
E09000029,Sutton,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.3
E09000029,Sutton,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.5
E09000029,Sutton,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.3
E09000029,Sutton,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.3
E09000029,Sutton,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.3
E09000029,Sutton,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.5
E09000029,Sutton,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.5
E09000029,Sutton,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.1
E08000009,Trafford,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,77.6
E08000009,Trafford,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,72.4
E08000009,Trafford,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,72.4
E08000009,Trafford,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,72.4
E08000009,Trafford,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,72.4
E08000009,Trafford,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,70.7
E08000009,Trafford,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000009,Trafford,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.4
E08000009,Trafford,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.4
E08000009,Trafford,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.5
E08000009,Trafford,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E08000009,Trafford,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.8
E08000009,Trafford,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.6
E08000009,Trafford,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.6
E08000009,Trafford,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.5
E08000009,Trafford,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.3
E08000009,Trafford,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.3
E08000009,Trafford,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.3
E08000009,Trafford,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87.3
E08000009,Trafford,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.9
E08000009,Trafford,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.9
E08000009,Trafford,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87
E08000009,Trafford,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E08000009,Trafford,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E08000009,Trafford,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E08000009,Trafford,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E08000009,Trafford,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E08000009,Trafford,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E08000009,Trafford,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E08000009,Trafford,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.9
